id,customer_id,employee_id,date,shipper_id,id,name,contact,address,city,postal_code,country,employee_id,last_name,first_name,birthdate,photo,notes,id,name,phone,id,order_id,product_id,quantity,id,name,supplier_id,category_id,unit,price,id,name,description,id,name,contact,address,city,postal_code,country,phone
10358,41,5,1996-11-20,1,41,"La maison dAsie","Annette Roulet","1 rue Alsace-Lorraine",Toulouse,31000,France,5,Buchanan,Steven,1955-03-04,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",1,"Speedy Express","(503) 555-9831",294,10358,34,10,34,"Sasquatch Ale",16,1,"24 - 12 oz bottles",14,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",16,"Bigfoot Breweries","Cheryl Saylor","3400 - 8th Avenue Suite 210",Bend,97101,USA,"(503) 555-9931"
10358,41,5,1996-11-20,1,41,"La maison dAsie","Annette Roulet","1 rue Alsace-Lorraine",Toulouse,31000,France,5,Buchanan,Steven,1955-03-04,EmpID5.pic,"Steven Buchanan graduated from St. Andrews University, Scotland, with a BSC degree. Upon joining the company as a sales representative, he spent 6 months in an orientation program at the Seattle office and then returned to his permanent post in London, where he was promoted to sales manager. Mr. Buchanan has completed the courses 'Successful Telemarketing' and 'International Sales Management'. He is fluent in French.",1,"Speedy Express","(503) 555-9831",293,10358,24,10,24,"Guarana Fantastica",10,1,"12 - 355 ml cans",4.5,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",10,"Refrescos Americanas LTDA","Carlos Diaz","Av. das Americanas 12.890","Sao Paulo",5442,Brazil,"(11) 555 4640"
10343,44,4,1996-10-31,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",258,10343,76,15,76,Lakkalikoori,23,1,"500 ml",18,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",23,"Karkki Oy","Anne Heikkonen","Valtakatu 12",Lappeenranta,53120,Finland,"(953) 10956"
10343,44,4,1996-10-31,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",257,10343,68,4,68,"Scottish Longbreads",8,3,"10 boxes x 8 pieces",12.5,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
10343,44,4,1996-10-31,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",256,10343,64,50,64,"Wimmers gute Semmelknodel",12,5,"20 bags x 4 pieces",33.25,5,Grains/Cereals,"Breads, crackers, pasta, and cereal",12,"Plutzer Lebensmittelgrossmarkte AG","Martin Bein","Bogenallee 51",Frankfurt,60439,Germany,"(069) 992755"
10284,44,4,1996-08-19,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",99,10284,67,5,67,"Laughing Lumberjack Lager",16,1,"24 - 12 oz bottles",14,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",16,"Bigfoot Breweries","Cheryl Saylor","3400 - 8th Avenue Suite 210",Bend,97101,USA,"(503) 555-9931"
10284,44,4,1996-08-19,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",98,10284,60,20,60,"Camembert Pierrot",28,4,"15 - 300 g rounds",34,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
10284,44,4,1996-08-19,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",97,10284,44,21,44,"Gula Malacca",20,2,"20 - 2 kg bags",19.45,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",20,"Leka Trading","Chandra Leka","471 Serangoon Loop, Suite #402",Singapore,0512,Singapore,555-8787
10284,44,4,1996-08-19,1,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,4,Peacock,Margaret,1958-09-19,EmpID4.pic,"Margaret holds a BA in English literature from Concordia College and an MA from the American Institute of Culinary Arts. She was temporarily assigned to the London office before returning to her permanent post in Seattle.",1,"Speedy Express","(503) 555-9831",96,10284,27,15,27,"Schoggi Schokolade",11,3,"100 - 100 g pieces",43.9,3,Confections,"Desserts, candies, and sweet breads",11,"Heli Susswaren GmbH and Co. KG","Petra Winkler","Tiergartenstrasse 5",Berlin,10785,Germany,"(010) 9984510"
10279,44,8,1996-08-13,2,44,"Lehmanns Marktstand","Renate Messner","Magazinweg 7","Frankfurt a.M.",60528,Germany,8,Callahan,Laura,1958-01-09,EmpID8.pic,"Laura received a BA in psychology from the University of Washington. She has also completed a course in business French. She reads and writes French.",2,"United Package","(503) 555-3199",83,10279,17,15,17,"Alice Mutton",7,6,"20 - 1 kg tins",39,6,Meat/Poultry,"Prepared meats",7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343"
10381,46,3,1996-12-12,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",352,10381,74,14,74,"Longlife Tofu",4,7,"5 kg pkg.",10,7,Produce,"Dried fruit and bean curd",4,"Tokyo Traders","Yoshi Nagase","9-8 Sekimai Musashino-shi",Tokyo,100,Japan,"(03) 3555-5011"
10330,46,3,1996-10-16,1,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831",222,10330,72,25,72,"Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.8,4,"Dairy Products",Cheeses,14,"Formaggi Fortini s.r.l.","Elio Rossi","Viale Dante, 75",Ravenna,48100,Italy,"(0544) 60323"
10357,46,1,1996-11-19,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931",292,10357,60,8,60,"Camembert Pierrot",28,4,"15 - 300 g rounds",34,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
10357,46,1,1996-11-19,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931",291,10357,26,16,26,"Gumbar Gummibarchen",11,3,"100 - 250 g bags",31.23,3,Confections,"Desserts, candies, and sweet breads",11,"Heli Susswaren GmbH and Co. KG","Petra Winkler","Tiergartenstrasse 5",Berlin,10785,Germany,"(010) 9984510"
10330,46,3,1996-10-16,1,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",1,"Speedy Express","(503) 555-9831",221,10330,26,50,26,"Gumbar Gummibarchen",11,3,"100 - 250 g bags",31.23,3,Confections,"Desserts, candies, and sweet breads",11,"Heli Susswaren GmbH and Co. KG","Petra Winkler","Tiergartenstrasse 5",Berlin,10785,Germany,"(010) 9984510"
10357,46,1,1996-11-19,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",3,"Federal Shipping","(503) 555-9931",290,10357,10,30,10,Ikura,4,8,"12 - 200 ml jars",31,8,Seafood,"Seaweed and fish",4,"Tokyo Traders","Yoshi Nagase","9-8 Sekimai Musashino-shi",Tokyo,100,Japan,"(03) 3555-5011"
10283,46,3,1996-08-16,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",95,10283,72,3,72,"Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.8,4,"Dairy Products",Cheeses,14,"Formaggi Fortini s.r.l.","Elio Rossi","Viale Dante, 75",Ravenna,48100,Italy,"(0544) 60323"
10296,46,6,1996-09-03,1,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,6,Suyama,Michael,1963-07-02,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",1,"Speedy Express","(503) 555-9831",132,10296,69,15,69,Gudbrandsdalsost,15,4,"10 kg pkg.",36,4,"Dairy Products",Cheeses,15,"Norske Meierier","Beate Vileid","Hatlevegen 5",Sandvika,1320,Norway,(0)2-953010
10283,46,3,1996-08-16,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",94,10283,60,35,60,"Camembert Pierrot",28,4,"15 - 300 g rounds",34,4,"Dairy Products",Cheeses,28,"Gai paturage","Eliane Noz","Bat. B 3, rue des Alpes",Annecy,74000,France,38.76.98.06
10296,46,6,1996-09-03,1,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,6,Suyama,Michael,1963-07-02,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",1,"Speedy Express","(503) 555-9831",131,10296,16,30,16,Pavlova,7,3,"32 - 500 g boxes",17.45,3,Confections,"Desserts, candies, and sweet breads",7,"Pavlova, Ltd.","Ian Devling","74 Rose St. Moonie Ponds",Melbourne,3058,Australia,"(03) 444-2343"
10283,46,3,1996-08-16,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",93,10283,19,18,19,"Teatime Chocolate Biscuits",8,3,"10 boxes x 12 pieces",9.2,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
10296,46,6,1996-09-03,1,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,6,Suyama,Michael,1963-07-02,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",1,"Speedy Express","(503) 555-9831",130,10296,11,12,11,"Queso Cabrales",5,4,"1 kg pkg.",21,4,"Dairy Products",Cheeses,5,"Cooperativa de Quesos Las Cabras","Antonio del Valle Saavedra","Calle del Rosal 4",Oviedo,33007,Spain,"(98) 598 76 54"
10283,46,3,1996-08-16,3,46,LILA-Supermercado,"Carlos Gonzalez","Carrera 52 con Ave. Bolivar #65-98 Llano Largo",Barquisimeto,3508,Venezuela,3,Leverling,Janet,1963-08-30,EmpID3.pic,"Janet has a BS degree in chemistry from Boston College). She has also completed a certificate program in food retailing management. Janet was hired as a sales associate and was promoted to sales representative.",3,"Federal Shipping","(503) 555-9931",92,10283,15,20,15,"Genen Shouyu",6,2,"24 - 250 ml bottles",15.5,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",6,Mayumis,"Mayumi Ohno","92 Setsuko Chuo-ku",Osaka,545,Japan,"(06) 431-7877"
10405,47,1,1997-01-06,1,47,LINO-Delicateses,"Felipe Izquierdo","Ave. 5 de Mayo Porlamar","I. de Margarita",4980,Venezuela,1,Davolio,Nancy,1968-12-08,EmpID1.pic,"Education includes a BA in psychology from Colorado State University. She also completed (The Art of the Cold Call). Nancy is a member of 'Toastmasters International'.",1,"Speedy Express","(503) 555-9831",420,10405,3,50,3,"Aniseed Syrup",1,2,"12 - 550 ml bottles",10,2,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings",1,"Exotic Liquid","Charlotte Cooper","49 Gilbert St.",Londona,"EC1 4SD",UK,"(171) 555-2222"
10307,48,2,1996-09-17,2,48,"Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.",Portland,97219,USA,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199",161,10307,68,3,68,"Scottish Longbreads",8,3,"10 boxes x 8 pieces",12.5,3,Confections,"Desserts, candies, and sweet breads",8,"Specialty Biscuits, Ltd.","Peter Wilson","29 Kings Way",Manchester,"M14 GSD",UK,"(161) 555-4448"
10307,48,2,1996-09-17,2,48,"Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.",Portland,97219,USA,2,Fuller,Andrew,1952-02-19,EmpID2.pic,"Andrew received his BTS commercial and a Ph.D. in international marketing from the University of Dallas. He is fluent in French and Italian and reads German. He joined the company as a sales representative, was promoted to sales manager and was then named vice president of sales. Andrew is a member of the Sales Management Roundtable, the Seattle Chamber of Commerce, and the Pacific Rim Importers Association.",2,"United Package","(503) 555-3199",160,10307,62,10,62,"Tarte au sucre",29,3,"48 pies",49.3,3,Confections,"Desserts, candies, and sweet breads",29,"Forets derables","Chantal Goulet","148 rue Chasseur",Ste-Hyacinthe,"J2S 7S8",Canada,"(514) 555-2955"
10317,48,6,1996-09-30,1,48,"Lonesome Pine Restaurant","Fran Wilson","89 Chiaroscuro Rd.",Portland,97219,USA,6,Suyama,Michael,1963-07-02,EmpID6.pic,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing). He has also taken the courses 'Multi-Cultural Selling' and 'Time Management for the Sales Professional'. He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",1,"Speedy Express","(503) 555-9831",185,10317,1,20,1,Chais,1,1,"10 boxes x 20 bags",18,1,Beverages,"Soft drinks, coffees, teas, beers, and ales",1,"Exotic Liquid","Charlotte Cooper","49 Gilbert St.",Londona,"EC1 4SD",UK,"(171) 555-2222"
